"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"ro",134.1667,132.767757713318,132.649185180664,2.67753207357305,-0.0751924694882958,-0.48212548047546,8.58144420655557,8.50057648338516,1.97338781867557,2.00801244252262,-0.836062636187026,-0.818760396445926
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"ro",128.7307,133.42929637146,133.606094360352,2.37224535410751,0.0668922199228698,-0.49988521819241,11.9552851203908,12.3177999047758,2.37617231741165,2.43523360869215,0.0972756288047586,0.0699027198789207
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"ro",124.7449,126.499726455688,126.44654083252,2.9774989195666,-0.128010934891161,-0.478863044864904,10.1801112742295,10.4333562284002,2.1803191852547,2.2191580357922,0.587932140495956,0.577681358025682
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"sa",138.9813,142.960822631836,142.707565307617,2.10685130033056,0.0938685762263255,-0.487072905939836,15.8366003772943,13.8850531427514,2.82293585271218,2.64566034837616,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"sa",134.6643,142.606064819336,142.707565307617,2.95360057673557,-0.0335350749875787,0.162590433180946,39.4541144114681,39.2895849757348,4.27573538043855,4.22264313780531,-7.46814320261031,-7.43282980517085
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"sa",134.1667,142.157843193054,142.707565307617,3.7728923009528,-0.213984578159205,0.441874583537281,47.5888661182775,50.5085167181095,4.77845102533589,4.87159215260866,-9.18198532497914,-9.80666588550501
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"sa",128.7307,141.582993980408,141.702575683594,4.66060363230198,-0.291719893612669,0.537532923031259,76.9870147284141,79.9487772262348,5.96113070120463,6.05204462269255,-4.81316578910954,-5.03680371673325
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"sa",124.7449,141.069448150635,141.702575683594,5.79015907969946,-0.297118259749033,0.454218098317089,114.88778624721,121.471574698977,7.22543834316327,7.38737956607208,-3.65039751401234,-3.91689436671521
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,1,"ro",138.9813,142.774564107259,142.707565307617,1.64678352485759,-0.375634051818921,-0.812407391065115,14.3888525874203,13.8850531427514,2.69258928773535,2.64566034837616,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,2,"ro",134.6643,137.04600982666,136.7109375,1.59122759327621,0.573321725431613,-0.535492804988284,10.030697142915,9.03688909957882,2.22285682812178,2.07700270623423,-1.15291563618339,-0.93961193003227
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,3,"ro",134.1667,133.453112792969,133.654098510742,2.05099753688349,-0.326528182143447,-0.482758790926457,6.8568669959562,6.11217949531565,1.65966598152196,1.51226659915047,-0.467076751831776,-0.307745424534081
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,4,"ro",128.7307,133.03684946696,133.606094360352,1.64079053532104,-0.459120942089111,-0.682582700195526,9.77838105491632,10.5265021637237,2.06726348295435,2.06342422616304,0.261650157213631,0.205160734274304
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,5,"ro",124.7449,126.112024434408,126.44654083252,1.73485552771981,-0.465981478683494,-0.418943424149633,8.19651068776389,9.00031803555848,1.8718034827963,1.92171052976891,0.66822380192848,0.635687500080992
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,1,"sa",138.9813,143.578553771973,143.712539672852,1.97030629611892,-0.271335559678145,-1.08810593386172,21.1347422439167,22.3846288419645,3.25400350446292,3.34725346567637,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,2,"sa",134.6643,143.176560974121,142.707565307617,2.98282431271053,-0.197224021159797,-0.959015509376663,46.7966645677308,43.5393728253414,4.69071993402688,4.57343969645541,-9.04409458621325,-8.34497325657021
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,3,"sa",134.1667,142.741070556641,143.210052490234,4.01545679227424,-0.205525075776829,-1.15633904245082,55.7043865260159,56.2869899711037,5.19146104270596,5.22250231914602,-10.9183601629672,-11.0430124232968
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,4,"sa",128.7307,141.937088012695,142.707565307617,5.16965082441353,-0.297426221798855,-1.23265760670479,85.3804609799774,91.0534334351459,6.33318937195379,6.49147050412908,-5.44694143003343,-5.875298465506
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",30,5,"sa",124.7449,141.56859181722,141.702575683594,5.89988906406737,-0.137421917281918,-1.28711768042294,124.911690056141,130.355299666106,7.59345191142065,7.73892027122131,-4.05614244893039,-4.27648744315774
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,1,"ro",138.9813,143.193309275309,142.707565307617,1.78910539520316,0.150958487968866,-0.921052501285281,17.7410221352911,13.8850531427514,2.98539212023837,2.64566034837616,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,2,"ro",134.6643,137.297315470378,137.716156005859,1.74887364333095,-0.042506048000941,-0.41900464796193,12.3368963012695,11.5994391116257,2.46085307956607,2.44326886153418,-1.64790139414552,-1.48961896452183
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,3,"ro",134.1667,132.732921091715,132.649185180664,1.78706845925602,-0.230220486621521,-0.698359653125711,8.90983818679347,8.50057648338516,1.99870059026685,2.00801244252262,-0.906324925674725,-0.818760396445926
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,4,"ro",128.7307,133.371701812744,133.606094360352,1.65806681824291,-0.454885359949238,-0.177727684611035,12.0671030965687,12.3177999047758,2.38436677888137,2.43523360869215,0.0888324330786041,0.0699027198789207
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,5,"ro",124.7449,126.162201054891,126.44654083252,2.06651952950589,-0.09348757829498,-1.06962717470172,10.0554309332939,10.4333562284002,2.1334417599887,2.2191580357922,0.592978918456194,0.577681358025682
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,1,"sa",138.9813,143.05930964152,142.707565307617,1.75366874004565,0.162478453563119,-0.466171726625531,16.6301626363315,13.8850531427514,2.89178898507091,2.64566034837616,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,2,"sa",134.6643,142.288825480143,142.707565307617,2.53225609172262,-0.502612086149674,-0.0457072720541958,37.3817757168424,39.2895849757348,4.19889663574106,4.22264313780531,-7.02335154799647,-7.43282980517085
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,3,"sa",134.1667,141.786335500081,141.702575683594,3.57496954111569,-0.131690515429543,-0.880957042032825,44.2741321959285,45.1228640900164,4.64006932414265,4.63621780642803,-8.47277380332437,-8.65436618816849
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,4,"sa",128.7307,141.049347432454,140.697601318359,4.38969771004105,-0.047896013924697,-0.555316133096753,71.1428677882253,69.6438298583501,5.76314289432322,5.69795850881993,-4.37188364329468,-4.25869369767504
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",60,5,"sa",124.7449,140.479858652751,140.697601318359,5.16797639010339,-0.0735679819718745,-0.52049476382768,106.432078991335,106.612799757237,6.98358969992551,6.96230758355223,-3.308129625611,-3.3154447931143
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",90,1,"ro",138.9813,143.310556369358,143.712539672852,1.62119187009388,-0.138475486801982,-0.542637719560672,18.7424607116237,22.3846288419645,3.06722016358356,3.34725346567637,-Inf,-Inf
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",90,2,"ro",134.6643,137.22471669515,136.7109375,1.74595111288169,0.013359153526698,-0.42613369572051,12.6490971822126,13.2866769491854,2.47532399369303,2.42779926488433,-1.71490991295894,-1.85175538143163
"n2o","germany","chronos-zeroshot","amazon/chronos-t5-base",90,3,"ro",134.1667,132.794333563911,132.649185180664,1.72788395264291,-0.260748860539267,-0.130911283612011,9.06052799977664,9.62540170842498,1.99292929188166,1.99769937808938,-0.938566111262235,-1.059424965046
